Gm#,Date,,Tm,,Opp,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,Orig. Scheduled
19,Friday Apr 29,boxscore,STL,,ARI,L,2,6,,11-8,2,2.0,Bumgarner,Wainwright,,3:24,N,40753,1.10,-,
20,Saturday Apr 30,boxscore,STL,,ARI,L,0,2,,11-9,2,3.0,Kelly,Mikolas,Kennedy,2:38,D,40144,1.08,--,
21,Sunday May 1,boxscore,STL,,ARI,W,7,5,,12-9,2,2.0,Whitley,Middleton,Helsley,3:14,D,45123,1.01,+,
22,Monday May 2,boxscore,STL,,KCR,W,1,0,,13-9,2,1.5,Matz,Greinke,Gallegos,2:40,D,33963,1.01,++,
23,Tuesday May 3,boxscore,STL,@,KCR,L,1,7,,13-10,2,2.5,Keller,Hudson,,2:47,N,18788,1.05,-,
24,Wednesday May 4,boxscore,STL,@,KCR,W,10,0,,14-10,2,2.5,Wainwright,Bubic,,3:02,D,12774,1.01,+,
25,Thursday May 5,boxscore,STL,@,SFG,W,7,1,,15-10,2,2.5,Mikolas,Littell,,3:01,N,22562,1.10,++,
26,Friday May 6,boxscore,STL,@,SFG,W,3,2,,16-10,2,2.5,Helsley,Doval,Gallegos,2:52,N,28898,1.12,+++,
27,Saturday May 7,boxscore,STL,@,SFG,L,7,13,,16-11,2,2.5,Webb,Matz,,3:22,D,40113,1.15,-,
28,Sunday May 8,boxscore,STL,@,SFG,L,3,4,,16-12,2,2.5,Leone,Cabrera,Doval,3:08,D,38193,1.14,--,
29,Tuesday May 10,boxscore,STL,,BAL,L,3,5,,16-13,2,3.0,Bradish,Naughton,Bautista,2:53,N,33649,1.06,---,
30,Wednesday May 11,boxscore,STL,,BAL,W,10,1,,17-13,2,2.0,Mikolas,Watkins,,2:58,N,34533,1.02,+,
31,Thursday May 12,boxscore,STL,,BAL,L,2,3,,17-14,2,2.5,Akin,Matz,Bautista,3:05,D,35198,1.07,-,
32,Friday May 13,boxscore,STL,,SFG,L,2,8,,17-15,2,3.5,Webb,Hicks,,3:06,N,39612,1.08,--,
33,Saturday May 14,boxscore,STL,,SFG,W,4,0,,18-15,2,2.5,Hudson,Junis,,3:05,D,44537,1.07,+,
34,Sunday May 15,boxscore,STL,,SFG,W,15,6,,19-15,2,2.5,Wainwright,Rodón,,3:05,N,39703,1.10,++,
35,Tuesday May 17 (1),boxscore,STL,@,NYM,L,1,3,,19-16,2,2.5,Reed,Mikolas,Díaz,2:54,D,,1.18,-,
36,Tuesday May 17 (2),boxscore,STL,@,NYM,W,4,3,,20-16,2,2.5,Helsley,Rodríguez,Gallegos,3:42,D,27457,1.18,+,
37,Wednesday May 18,boxscore,STL,@,NYM,L,4,11,,20-17,2,3.5,Scherzer,Walsh,,3:29,N,32798,1.17,-,
38,Thursday May 19,boxscore,STL,@,NYM,L-wo,6,7,10,20-18,2,4.0,Holderman,Gallegos,,3:41,D,28801,1.15,--,
39,Friday May 20,boxscore,STL,@,PIT,W,5,3,,21-18,2,4.0,Wainwright,Thompson,Gallegos,3:38,N,14034,1.08,+,
40,Saturday May 21,boxscore,STL,@,PIT,W,5,4,,22-18,2,4.0,VerHagen,Quintana,Helsley,3:19,N,24644,1.14,++,
41,Sunday May 22,boxscore,STL,@,PIT,W,18,4,,23-18,2,3.0,Rondón,Wilson,,3:19,D,13510,1.14,+++,
42,Monday May 23,boxscore,STL,,TOR,W-wo,7,3,10,24-18,2,2.0,Cabrera,Phelps,,3:21,N,36033,1.12,++++,
43,Tuesday May 24,boxscore,STL,,TOR,L,1,8,,24-19,2,3.0,Gausman,Hicks,,3:30,N,33797,1.14,-,
44,Thursday May 26,boxscore,STL,,MIL,L,3,4,,24-20,2,4.5,Lauer,Wainwright,Hader,3:21,N,35107,1.32,--,
45,Friday May 27,boxscore,STL,,MIL,W,4,2,,25-20,2,3.5,VerHagen,Woodruff,Helsley,2:54,N,39077,1.30,+,
46,Saturday May 28,boxscore,STL,,MIL,W,8,3,,26-20,2,2.5,Liberatore,Houser,,2:45,D,45594,1.32,++,
47,Sunday May 29,boxscore,STL,,MIL,L,0,8,,26-21,2,3.5,Burnes,Mikolas,,2:48,D,44169,1.34,-,
48,Monday May 30,boxscore,STL,,SDP,W,6,3,,27-21,2,4.0,Pallante,Martinez,,3:33,D,42140,1.11,+,
49,Tuesday May 31,boxscore,STL,,SDP,W-wo,3,2,10,28-21,2,3.0,VerHagen,Rogers,,3:37,N,33418,1.16,++,
50,Wednesday Jun 1,boxscore,STL,,SDP,W,5,2,,29-21,2,2.0,Hudson,Darvish,Wittgren,2:43,D,34268,1.21,+++,
51,Thursday Jun 2,boxscore,STL,@,CHC,L,5,7,,29-22,2,3.0,Thompson,Liberatore,,3:04,N,30466,1.17,-,
52,Friday Jun 3,boxscore,STL,@,CHC,W,14,5,,30-22,2,2.0,Mikolas,Stroman,Thompson,3:14,D,32482,1.21,+,
53,Saturday Jun 4 (1),boxscore,STL,@,CHC,L,1,6,,30-23,2,1.5,Swarmer,Oviedo,,3:05,D,32792,1.20,-,
54,Saturday Jun 4 (2),boxscore,STL,@,CHC,W,7,4,10,31-23,2,1.5,Gallegos,Rucker,,4:11,N,31673,1.16,+,
55,Sunday Jun 5,boxscore,STL,@,CHC,W,5,3,11,32-23,2,0.5,Cabrera,Norris,,3:44,N,31424,1.19,++,
56,Tuesday Jun 7,boxscore,STL,@,TBR,L-wo,2,4,10,32-24,2,0.5,Poche,VerHagen,,3:13,N,10905,1.18,-,
57,Wednesday Jun 8,boxscore,STL,@,TBR,L,3,11,,32-25,2,0.5,Kluber,Naughton,,3:11,N,12906,1.19,--,
58,Thursday Jun 9,boxscore,STL,@,TBR,L,1,2,,32-26,2,0.5,McClanahan,Mikolas,Adam,1:54,D,14892,1.15,---,
59,Friday Jun 10,boxscore,STL,,CIN,W,2,0,,33-26,1,up 0.5,Pallante,Castillo,Helsley,2:47,N,45009,1.17,+,
60,Saturday Jun 11,boxscore,STL,,CIN,W-wo,5,4,,34-26,1,up 1.5,Wittgren,Kuhnel,,3:10,D,43832,1.15,++,
61,Sunday Jun 12,boxscore,STL,,CIN,L,6,7,,34-27,1,up 0.5,Hoffman,Hudson,Díaz,3:12,D,43083,1.20,-,
62,Monday Jun 13,boxscore,STL,,PIT,W,7,5,,35-27,1,up 1.0,Gallegos,Stratton,Helsley,3:07,N,37398,1.21,+,
63,Tuesday Jun 14 (1),boxscore,STL,,PIT,W,3,1,,36-27,1,up 2.5,Liberatore,Brubaker,Gallegos,2:56,D,31193,1.22,++,
64,Tuesday Jun 14 (2),boxscore,STL,,PIT,W,9,1,,37-27,1,up 2.5,Mikolas,Wilson,,2:48,N,33977,1.25,+++,
65,Wednesday Jun 15,boxscore,STL,,PIT,L,4,6,,37-28,1,up 1.5,Crowe,Pallante,Bednar,3:14,N,38658,1.23,-,
66,Friday Jun 17,boxscore,STL,@,BOS,L,5,6,,37-29,1,up 1.0,Wacha,Wainwright,Houck,3:05,N,35251,1.14,--,
67,Saturday Jun 18,boxscore,STL,@,BOS,W,11,2,,38-29,1,up 1.0,Hudson,Crawford,,3:28,N,36141,1.16,+,
68,Sunday Jun 19,boxscore,STL,@,BOS,L,4,6,,38-30,1,Tied,Pivetta,Pallante,Houck,3:13,D,35989,1.18,-,
69,Monday Jun 20,boxscore,STL,@,MIL,L,0,2,,38-31,2,1.0,Burnes,Mikolas,Hader,2:46,N,28100,1.50,--,
70,Tuesday Jun 21,boxscore,STL,@,MIL,W,6,2,,39-31,1,Tied,Thompson,González,,3:13,N,30208,1.49,+,
71,Wednesday Jun 22,boxscore,STL,@,MIL,W,5,4,,40-31,1,up 1.0,Oviedo,Lauer,Cabrera,3:06,N,27986,1.48,++,
72,Thursday Jun 23,boxscore,STL,@,MIL,L,4,6,,40-32,1,Tied,Alexander,Hudson,Hader,3:01,D,32550,1.51,-,
73,Friday Jun 24,boxscore,STL,,CHC,L,0,3,,40-33,1,Tied,Hendricks,Pallante,Robertson,2:43,N,46524,1.17,--,
74,Saturday Jun 25,boxscore,STL,,CHC,W,5,3,,41-33,1,Tied,Helsley,Leiter,,3:22,D,45159,1.12,+,
75,Sunday Jun 26,boxscore,STL,,CHC,L,5,6,10,41-34,2,1.0,Robertson,Thompson,,3:50,D,44824,1.18,-,
76,Monday Jun 27,boxscore,STL,,MIA,W,9,0,,42-34,2,0.5,Wainwright,López,,2:40,N,34701,1.15,+,
77,Tuesday Jun 28,boxscore,STL,,MIA,W,5,3,,43-34,2,0.5,Hudson,Garrett,Helsley,3:01,N,32065,1.22,++,
78,Wednesday Jun 29,boxscore,STL,,MIA,L,3,4,,43-35,2,1.5,Alcantara,Helsley,,2:35,N,35674,1.24,-,
79,Friday Jul 1,boxscore,STL,@,PHI,L,3,5,,43-36,2,2.0,Alvarado,Mikolas,Hand,3:20,N,36077,1.28,--,
80,Saturday Jul 2,boxscore,STL,@,PHI,W,7,6,,44-36,2,1.0,Helsley,Domínguez,,4:05,D,27657,1.27,+,
81,Sunday Jul 3,boxscore,STL,@,PHI,L,0,4,,44-37,2,2.0,Wheeler,Wainwright,,3:03,N,44225,1.30,-,
82,Monday Jul 4,boxscore,STL,@,ATL,L,3,6,,44-38,2,3.0,O'Day,Hudson,Smith,3:01,N,41975,1.27,--,
83,Tuesday Jul 5,boxscore,STL,@,ATL,L,1,7,,44-39,2,3.0,Anderson,Pallante,,3:07,N,35656,1.23,---,
84,Wednesday Jul 6,boxscore,STL,@,ATL,L,0,3,,44-40,2,3.0,Fried,Mikolas,Minter,2:32,N,36718,1.18,----,
85,Thursday Jul 7,boxscore,STL,@,ATL,W,3,2,11,45-40,2,2.5,Helsley,Matzek,Naughton,3:50,N,37756,1.16,+,
86,Friday Jul 8,boxscore,STL,,PHI,L,0,2,,45-41,2,3.5,Wheeler,Wainwright,Hand,2:23,N,41100,1.19,-,
87,Saturday Jul 9,boxscore,STL,,PHI,L,0,1,,45-42,2,3.5,Alvarado,Gallegos,Knebel,2:58,D,41853,1.17,--,
88,Sunday Jul 10,boxscore,STL,,PHI,W,4,3,,46-42,2,2.5,Hicks,Domínguez,Helsley,3:09,D,36112,1.06,+,
89,Monday Jul 11,boxscore,STL,,PHI,W,6,1,,47-42,2,2.0,Mikolas,Nola,,2:41,N,34399,1.14,++,
90,Tuesday Jul 12,boxscore,STL,,LAD,W,7,6,,48-42,2,2.0,Oviedo,White,Gallegos,3:28,N,37150,1.10,+++,
91,Wednesday Jul 13,boxscore,STL,,LAD,L,6,7,,48-43,2,2.0,Kimbrel,Gallegos,Phillips,3:46,N,39292,1.16,-,
92,Thursday Jul 14,boxscore,STL,,LAD,L,0,4,,48-44,2,3.0,Anderson,Hudson,,3:00,N,40062,1.10,--,
93,Friday Jul 15,boxscore,STL,,CIN,W,7,3,,49-44,2,2.0,Pallante,Greene,Helsley,3:33,N,41221,1.00,+,
94,Saturday Jul 16,boxscore,STL,,CIN,W,11,3,,50-44,2,1.0,Mikolas,Lodolo,,3:20,D,41014,1.01,++,
95,Friday Jul 22,boxscore,STL,@,CIN,L,5,9,,50-45,2,1.5,Sanmartin,Wainwright,,3:21,N,25547,1.00,-,
96,Saturday Jul 23,boxscore,STL,@,CIN,W,6,3,,51-45,2,1.5,Matz,Minor,Helsley,3:27,N,27190,.99,+,
97,Sunday Jul 24,boxscore,STL,@,CIN,L,3,6,,51-46,2,2.5,Mahle,Mikolas,Strickland,2:44,D,18813,.99,-,
98,Tuesday Jul 26,boxscore,STL,@,TOR,L,3,10,,51-47,2,3.0,Mayza,Hicks,,3:14,N,39756,.99,--,
99,Wednesday Jul 27,boxscore,STL,@,TOR,W,6,1,,52-47,2,3.0,Wainwright,Gausman,,2:57,N,36666,.98,+,
100,Friday Jul 29,boxscore,STL,@,WSN,W,6,2,,53-47,2,3.0,Mikolas,Sánchez,,2:42,N,30170,.97,++,
101,Saturday Jul 30,boxscore,STL,@,WSN,L,6,7,,53-48,2,4.0,Ramírez,Cabrera,Finnegan,3:18,N,34440,.97,-,
102,Sunday Jul 31,boxscore,STL,@,WSN,W,5,0,,54-48,2,3.0,Pallante,Gray,,2:50,D,28738,.93,+,
103,Tuesday Aug 2,boxscore,STL,,CHC,W,6,0,,55-48,2,2.0,Wainwright,Thompson,,2:37,N,44344,.94,++,
104,Thursday Aug 4 (1),boxscore,STL,,CHC,W-wo,4,3,,56-48,1,Tied,Helsley,Uelmen,,2:51,D,41734,.94,+++,
105,Thursday Aug 4 (2),boxscore,STL,,CHC,W,7,2,,57-48,1,Tied,Hicks,Castro,,3:08,N,44669,.92,++++,
106,Friday Aug 5,boxscore,STL,,NYY,W,4,3,,58-48,1,Tied,Pallante,Holmes,Helsley,3:19,N,46940,.91,+++++,
107,Saturday Aug 6,boxscore,STL,,NYY,W,1,0,,59-48,1,up 1.0,Montgomery,Germán,Gallegos,3:06,N,48581,.92,++++++,
108,Sunday Aug 7,boxscore,STL,,NYY,W,12,9,,60-48,1,up 2.0,Stratton,Abreu,Helsley,4:25,D,46472,.86,+++++++,
109,Tuesday Aug 9,boxscore,STL,@,COL,L,5,16,,60-49,1,up 1.0,Feltner,Mikolas,,3:05,N,35011,.80,-,
110,Wednesday Aug 10,boxscore,STL,@,COL,W,9,5,,61-49,1,up 1.0,Quintana,Freeland,,3:21,N,35164,.86,+,
111,Thursday Aug 11,boxscore,STL,@,COL,L,6,8,,61-50,1,up 0.5,Gilbreath,Hicks,Bard,3:15,D,30293,.88,-,
112,Friday Aug 12,boxscore,STL,,MIL,W,3,1,,62-50,1,up 1.5,Montgomery,Lauer,Helsley,2:53,N,45669,1.31,+,
113,Saturday Aug 13,boxscore,STL,,MIL,L,2,3,10,62-51,1,up 0.5,Williams,Gallegos,Bush,3:01,N,45905,1.34,-,
114,Sunday Aug 14,boxscore,STL,,MIL,W,6,3,,63-51,1,up 1.5,Mikolas,Rogers,,2:17,D,44142,1.32,+,
115,Tuesday Aug 16,boxscore,STL,,COL,W-wo,5,4,,64-51,1,up 2.0,Helsley,Lamet,,3:08,N,39105,.81,++,
116,Wednesday Aug 17,boxscore,STL,,COL,W,5,1,,65-51,1,up 3.0,Montgomery,Márquez,,3:06,N,38033,.79,+++,
117,Thursday Aug 18,boxscore,STL,,COL,W,13,0,,66-51,1,up 3.0,Wainwright,Senzatela,,2:45,D,36137,.74,++++,
118,Friday Aug 19,boxscore,STL,@,ARI,W,5,1,,67-51,1,up 4.0,Mikolas,Henry,,2:52,N,32183,.70,+++++,
119,Saturday Aug 20,boxscore,STL,@,ARI,W,16,7,,68-51,1,up 5.0,Cabrera,Bumgarner,,3:43,N,34248,.60,++++++,
120,Sunday Aug 21,boxscore,STL,@,ARI,W,6,4,,69-51,1,up 5.0,Woodford,Mantiply,Gallegos,3:35,D,25064,.52,+++++++,
121,Monday Aug 22,boxscore,STL,@,CHC,W,1,0,,70-51,1,up 5.0,Montgomery,Smyly,,2:16,N,29719,.49,++++++++,
122,Tuesday Aug 23 (1),boxscore,STL,@,CHC,L,0,2,,70-52,1,up 5.5,Rucker,Wainwright,Hughes,3:09,D,27273,.50,-,
123,Tuesday Aug 23 (2),boxscore,STL,@,CHC,W,13,3,,71-52,1,up 5.5,Woodford,Sampson,,3:15,N,28163,.53,+,
124,Wednesday Aug 24,boxscore,STL,@,CHC,L,1,7,,71-53,1,up 5.5,Wick,Mikolas,,2:46,N,32012,.45,-,
125,Thursday Aug 25,boxscore,STL,@,CHC,W,8,3,,72-53,1,up 6.0,Hudson,Stroman,,2:52,D,28803,.44,+,
126,Friday Aug 26,boxscore,STL,,ATL,L,4,11,,72-54,1,up 6.0,Strider,Quintana,,3:43,N,46027,.39,-,
127,Saturday Aug 27,boxscore,STL,,ATL,W-wo,6,5,,73-54,1,up 6.0,Helsley,Jansen,,3:20,N,46119,.38,+,
128,Sunday Aug 28,boxscore,STL,,ATL,W,6,3,,74-54,1,up 6.0,Helsley,Minter,Gallegos,3:06,N,42897,.38,++,
129,Monday Aug 29,boxscore,STL,@,CIN,W,13,4,,75-54,1,up 6.0,Stratton,Anderson,,3:01,N,11051,.36,+++,
130,Tuesday Aug 30,boxscore,STL,@,CIN,L,1,5,,75-55,1,up 6.0,Law,Hudson,,2:33,N,13271,.35,-,
131,Wednesday Aug 31,boxscore,STL,@,CIN,W,5,3,13,76-55,1,up 6.0,Pallante,Anderson,,4:48,N,13613,.38,+,
132,Friday Sep 2,boxscore,STL,,CHC,W,8,0,,77-55,1,up 7.5,Montgomery,Sampson,,3:06,N,44491,.32,++,
133,Saturday Sep 3,boxscore,STL,,CHC,W,8,4,,78-55,1,up 7.5,Wainwright,Smyly,,3:02,N,47816,.26,+++,
134,Sunday Sep 4,boxscore,STL,,CHC,W,2,0,,79-55,1,up 8.5,Mikolas,Hughes,Helsley,2:22,D,46642,.26,++++,
135,Monday Sep 5,boxscore,STL,,WSN,L,0,6,,79-56,1,up 7.5,Sánchez,Flaherty,Thompson,3:05,D,45779,.24,-,
136,Tuesday Sep 6,boxscore,STL,,WSN,W,4,1,,80-56,1,up 8.5,Quintana,Espino,Helsley,2:49,N,37629,.23,+,
137,Wednesday Sep 7,boxscore,STL,,WSN,W-wo,6,5,,81-56,1,up 9.5,Woodford,Finnegan,,3:18,N,34715,.21,++,
138,Thursday Sep 8,boxscore,STL,,WSN,L,6,11,,81-57,1,up 8.0,Thompson,Pallante,,3:57,D,40437,.17,-,
139,Friday Sep 9,boxscore,STL,@,PIT,L,2,8,,81-58,1,up 8.0,Contreras,Mikolas,,3:12,N,15718,.17,--,
140,Saturday Sep 10,boxscore,STL,@,PIT,W,7,5,,82-58,1,up 8.0,Gallegos,Crowe,Helsley,3:14,N,22042,.16,+,
141,Sunday Sep 11,boxscore,STL,@,PIT,W,4,3,,83-58,1,up 8.0,Stratton,De Jong,Helsley,2:40,D,10398,.14,++,
142,Tuesday Sep 13,boxscore,STL,,MIL,L,4,8,,83-59,1,up 7.0,Perdomo,Montgomery,,3:07,N,42047,.20,-,
143,Wednesday Sep 14,boxscore,STL,,MIL,W,4,1,,84-59,1,up 8.0,Wainwright,Burnes,Helsley,3:10,N,46459,.24,+,
144,Thursday Sep 15,boxscore,STL,,CIN,L,2,3,,84-60,1,up 7.5,Anderson,Mikolas,Díaz,2:45,N,44901,.19,-,
145,Friday Sep 16,boxscore,STL,,CIN,W,6,5,,85-60,1,up 7.5,Stratton,Gibaut,Helsley,3:17,N,47118,.13,+,
146,Saturday Sep 17 (1),boxscore,STL,,CIN,W,5,1,,86-60,1,up 8.0,Hudson,Minor,,2:45,D,46678,.11,++,
147,Saturday Sep 17 (2),boxscore,STL,,CIN,W-wo,1,0,11,87-60,1,up 8.0,Matz,Cruz,,3:11,N,48299,.11,+++,
148,Sunday Sep 18,boxscore,STL,,CIN,L,0,3,,87-61,1,up 8.0,Cessa,Montgomery,Farmer,2:50,D,47909,.09,-,
149,Tuesday Sep 20,boxscore,STL,@,SDP,L,0,5,,87-62,1,up 8.5,Clevinger,Wainwright,,2:56,N,39538,.04,--,
150,Wednesday Sep 21,boxscore,STL,@,SDP,L,0,1,,87-63,1,up 7.5,Snell,Mikolas,Hader,2:55,N,38643,.03,---,
151,Thursday Sep 22,boxscore,STL,@,SDP,W,5,4,,88-63,1,up 7.5,Flaherty,Martinez,Gallegos,3:03,D,33389,.04,+,
152,Friday Sep 23,boxscore,STL,@,LAD,W,11,0,,89-63,1,up 7.5,Quintana,Heaney,,2:57,N,50041,.04,++,
153,Saturday Sep 24,boxscore,STL,@,LAD,L,2,6,,89-64,1,up 6.5,Kershaw,Montgomery,,2:50,N,52527,.02,-,
154,Sunday Sep 25,boxscore,STL,@,LAD,L,1,4,,89-65,1,up 6.5,Grove,Wainwright,Jackson,2:48,D,48695,.03,--,
155,Tuesday Sep 27,boxscore,STL,@,MIL,W,6,2,,90-65,1,up 7.5,Mikolas,Houser,,3:13,N,29341,.02,+,
156,Wednesday Sep 28,boxscore,STL,@,MIL,L,1,5,,90-66,1,up 6.5,Woodruff,Quintana,,3:31,N,28835,.01,-,
157,Friday Sep 30,boxscore,STL,,PIT,W,2,1,,91-66,1,up 7.0,Flaherty,Oviedo,Helsley,3:01,N,47032,.01,+,
158,Saturday Oct 1,boxscore,STL,,PIT,W,13,3,,92-66,1,up 8.0,Montgomery,Ortiz,,3:01,N,46365,.01,++,
159,Sunday Oct 2,boxscore,STL,,PIT,L,5,7,,92-67,1,up 8.0,De Jong,Wainwright,Bednar,3:18,D,46680,.01,-,
160,Monday Oct 3,boxscore,STL,@,PIT,L-wo,2,3,,92-68,1,up 7.0,Ramirez,Gallegos,,3:10,N,12702,.01,--,
161,Tuesday Oct 4,boxscore,STL,@,PIT,W,8,7,10,93-68,1,up 7.0,Stratton,De Jong,,3:53,N,12842,.02,+,
162,Wednesday Oct 5,boxscore,STL,@,PIT,L,3,5,,93-69,1,up 7.0,Banuelos,Liberatore,Ramirez,2:42,D,15319,.01,-,

1,Friday Apr 8,boxscore,TBR,,BAL,W,2,1,,1-0,1,Tied,Kittredge,Tate,Raley,3:14,D,25025,.92,+,
2,Saturday Apr 9,boxscore,TBR,,BAL,W,5,3,,2-0,1,Tied,Fleming,Lyles,Kittredge,2:33,D,15615,1.04,++,
3,Sunday Apr 10,boxscore,TBR,,BAL,W,8,0,,3-0,1,up 1.0,Springs,Wells,,3:10,D,14100,1.01,+++,
4,Monday Apr 11,boxscore,TBR,,OAK,L,2,13,,3-1,1,Tied,Blackburn,Patiño,,3:00,N,9139,1.09,-,
5,Tuesday Apr 12,boxscore,TBR,,OAK,W-wo,9,8,10,4-1,1,up 1.0,Thompson,Trivino,,4:12,N,7588,.99,+,
6,Wednesday Apr 13,boxscore,TBR,,OAK,L,2,4,,4-2,1,Tied,Montas,McClanahan,Trivino,3:02,N,8954,1.06,-,
7,Thursday Apr 14,boxscore,TBR,,OAK,L,3,6,,4-3,1,Tied,Irvin,Fleming,Jiménez,2:33,D,8287,1.01,--,
8,Friday Apr 15,boxscore,TBR,@,CHW,L,2,3,,4-4,2,1.0,Cease,Rasmussen,Hendriks,2:51,N,19009,.99,---,
9,Saturday Apr 16,boxscore,TBR,@,CHW,L,2,3,,4-5,4,1.0,López,Thompson,Hendriks,2:50,D,27113,.98,----,
10,Sunday Apr 17,boxscore,TBR,@,CHW,W,9,3,,5-5,3,1.0,Mazza,Velasquez,,3:35,D,17798,.92,+,
11,Monday Apr 18,boxscore,TBR,@,CHC,L,2,4,,5-6,4,1.5,Thompson,Adam,Robertson,2:43,N,26615,.93,-,
12,Tuesday Apr 19,boxscore,TBR,@,CHC,W,6,5,,6-6,4,0.5,Fleming,Steele,Kittredge,3:09,N,26568,.87,+,
13,Wednesday Apr 20,boxscore,TBR,@,CHC,W,8,2,6,7-6,3,0.5,Beeks,Stroman,,2:07,N,26167,.93,++,
14,Friday Apr 22,boxscore,TBR,,BOS,L,3,4,,7-7,3,2.0,Wacha,Kluber,Barnes,3:21,N,16902,1.09,-,
15,Saturday Apr 23,boxscore,TBR,,BOS,W-wo,3,2,10,8-7,3,2.0,Wisler,Robles,,3:05,N,19137,1.06,+,
16,Sunday Apr 24,boxscore,TBR,,BOS,W,5,2,,9-7,3,1.0,McClanahan,Valdez,Thompson,2:38,D,20993,1.03,++,
17,Tuesday Apr 26,boxscore,TBR,,SEA,L,4,8,,9-8,3,2.5,Gilbert,Fleming,,3:15,N,9257,1.03,-,
18,Wednesday Apr 27,boxscore,TBR,,SEA,W,3,2,,10-8,3,2.0,Rasmussen,Gonzales,Kittredge,2:41,N,7290,.99,+,
19,Thursday Apr 28,boxscore,TBR,,SEA,W,2,1,,11-8,3,2.0,Feyereisen,Flexen,Thompson,3:04,D,6749,1.04,++,
20,Friday Apr 29,boxscore,TBR,,MIN,W,6,1,,12-8,3,2.0,Kluber,Bundy,,2:16,N,9928,1.07,+++,
21,Saturday Apr 30,boxscore,TBR,,MIN,L,1,9,,12-9,3,3.0,Stashak,McClanahan,,3:05,D,18846,1.09,-,
22,Sunday May 1,boxscore,TBR,,MIN,L,3,9,,12-10,3,4.0,Winder,Fleming,,2:53,D,14830,1.07,--,
23,Monday May 2,boxscore,TBR,@,OAK,W,6,1,,13-10,3,4.0,Rasmussen,Jefferies,,2:37,N,2488,1.00,+,
24,Tuesday May 3,boxscore,TBR,@,OAK,W,10,7,10,14-10,3,4.0,Kittredge,Trivino,,3:21,N,2815,1.06,++,
25,Wednesday May 4,boxscore,TBR,@,OAK,W,3,0,,15-10,3,3.0,Feyereisen,Jackson,Kittredge,2:39,D,4838,1.07,+++,
26,Thursday May 5,boxscore,TBR,@,SEA,W,4,3,,16-10,2,2.5,McClanahan,Ray,Raley,2:50,N,17027,1.13,++++,
27,Friday May 6,boxscore,TBR,@,SEA,W,8,7,,17-10,2,2.0,Raley,Sewald,,3:54,N,26154,1.12,+++++,
28,Saturday May 7,boxscore,TBR,@,SEA,W,8,2,,18-10,2,1.5,Rasmussen,Gonzales,,3:01,N,31589,1.18,++++++,
29,Sunday May 8,boxscore,TBR,@,SEA,L-wo,1,2,10,18-11,2,2.0,Sewald,Wisler,,3:04,D,32501,1.13,-,
30,Monday May 9,boxscore,TBR,@,LAA,L,3,11,,18-12,2,3.0,Syndergaard,Springs,,3:02,N,19537,1.19,--,
31,Tuesday May 10,boxscore,TBR,@,LAA,L,0,12,,18-13,2,4.0,Detmers,Kluber,,2:19,N,39313,1.19,---,
32,Wednesday May 11,boxscore,TBR,@,LAA,W,4,2,10,19-13,2,4.0,Feyereisen,Loup,Raley,3:17,D,21045,1.11,+,
33,Friday May 13,boxscore,TBR,,TOR,W,5,2,,20-13,2,4.5,Kittredge,Gausman,Adam,2:49,N,10169,1.21,++,
34,Saturday May 14,boxscore,TBR,,TOR,L,1,5,,20-14,2,4.5,Mayza,Thompson,,3:03,N,15195,1.20,-,
35,Sunday May 15,boxscore,TBR,,TOR,W,3,0,,21-14,2,4.5,Wisler,Manoah,Kittredge,2:47,D,20986,1.22,+,
36,Monday May 16,boxscore,TBR,,DET,L,2,3,,21-15,2,5.5,Fulmer,Kittredge,Soto,2:43,N,11532,1.11,-,
37,Tuesday May 17,boxscore,TBR,,DET,W,8,1,,22-15,2,5.5,McClanahan,Brieske,,2:38,N,8475,1.07,+,
38,Wednesday May 18,boxscore,TBR,,DET,W,6,1,,23-15,2,5.5,Rasmussen,Rodriguez,,2:55,D,9706,1.05,++,
39,Friday May 20,boxscore,TBR,@,BAL,L-wo,6,8,13,23-16,2,5.5,Vespi,Garza,,4:22,N,15127,1.10,-,
40,Saturday May 21,boxscore,TBR,@,BAL,W,6,1,,24-16,2,5.5,Springs,Bradish,,2:53,N,17573,1.10,+,
41,Sunday May 22,boxscore,TBR,@,BAL,L-wo,6,7,11,24-17,2,5.0,Pérez,Knight,,4:31,D,23778,1.08,-,
42,Tuesday May 24,boxscore,TBR,,MIA,W,4,0,,25-17,2,4.5,McClanahan,López,,2:26,N,9006,1.07,+,
43,Wednesday May 25,boxscore,TBR,,MIA,W,5,4,,26-17,2,4.5,Rasmussen,Poteet,Poche,3:05,N,7520,1.07,++,
44,Thursday May 26,boxscore,TBR,,NYY,L,2,7,,26-18,2,5.5,Cortes,Yarbrough,,2:49,N,14610,1.31,-,
45,Friday May 27,boxscore,TBR,,NYY,L,0,2,,26-19,2,6.5,Taillon,Springs,Holmes,2:23,N,19018,1.28,--,
46,Saturday May 28,boxscore,TBR,,NYY,W,3,1,,27-19,2,5.5,Feyereisen,Luetge,Poche,2:47,D,25025,1.19,+,
47,Sunday May 29,boxscore,TBR,,NYY,W,4,2,,28-19,2,4.5,McClanahan,Severino,Feyereisen,2:35,D,25025,1.27,++,
